,Timestamp,id,lat,long,date,stop,day_of_week,weekend,hour,time,CurrentEmploymentType,CurrentEmploymentTitle,FullName
2847,2014-01-17 08:23:01,30,36.05407416,24.90119207,2014-01-17,2.0,4.0,False,8.0,Morning,Security,Security Group Manager,Felix Resumir
2848,2014-01-17 12:34:01,30,36.04802495,24.87956945,2014-01-17,3.0,4.0,False,12.0,Afternoon,Security,Security Group Manager,Felix Resumir
2849,2014-01-17 13:58:01,30,36.05578537,24.90255776,2014-01-17,4.0,4.0,False,13.0,Afternoon,Security,Security Group Manager,Felix Resumir
2850,2014-01-17 17:39:01,30,36.04802572,24.87957023,2014-01-17,5.0,4.0,False,17.0,Evening,Security,Security Group Manager,Felix Resumir
2851,2014-01-17 19:16:01,30,36.05844726,24.90107066,2014-01-17,6.0,4.0,False,19.0,Evening,Security,Security Group Manager,Felix Resumir
2852,2014-01-17 19:49:01,30,36.05572125,24.90249683,2014-01-17,7.0,4.0,False,19.0,Evening,Security,Security Group Manager,Felix Resumir
2853,2014-01-17 19:49:58,30,36.05843132,24.90107786,2014-01-17,8.0,4.0,False,19.0,Evening,Security,Security Group Manager,Felix Resumir
2854,2014-01-18 12:54:01,30,36.05849062,24.90101446,2014-01-18,1.0,5.0,True,12.0,Afternoon,Security,Security Group Manager,Felix Resumir
2855,2014-01-18 14:18:01,30,36.06582037,24.85237319,2014-01-18,2.0,5.0,True,14.0,Afternoon,Security,Security Group Manager,Felix Resumir
2856,2014-01-18 15:13:01,30,36.05847055,24.90103589,2014-01-18,3.0,5.0,True,15.0,Afternoon,Security,Security Group Manager,Felix Resumir
2857,2014-01-18 18:43:01,30,36.05848378,24.90107091,2014-01-18,4.0,5.0,True,18.0,Evening,Security,Security Group Manager,Felix Resumir
2858,2014-01-18 19:04:01,30,36.0603738,24.85654194,2014-01-18,5.0,5.0,True,19.0,Evening,Security,Security Group Manager,Felix Resumir
2859,2014-01-18 20:14:01,30,36.06039216,24.85650922,2014-01-18,6.0,5.0,True,20.0,Night,Security,Security Group Manager,Felix Resumir
2860,2014-01-18 20:34:01,30,36.05853371,24.90097897,2014-01-18,8.0,5.0,True,20.0,Night,Security,Security Group Manager,Felix Resumir
2861,2014-01-19 13:10:01,30,36.05849153,24.90099671,2014-01-19,1.0,6.0,True,13.0,Afternoon,Security,Security Group Manager,Felix Resumir
2862,2014-01-19 13:26:01,30,36.06343222,24.85097602,2014-01-19,2.0,6.0,True,13.0,Afternoon,Security,Security Group Manager,Felix Resumir
2863,2014-01-19 14:23:01,30,36.0634671,24.85098204,2014-01-19,3.0,6.0,True,14.0,Afternoon,Security,Security Group Manager,Felix Resumir
2864,2014-01-19 15:15:01,30,36.05845042,24.90101738,2014-01-19,4.0,6.0,True,15.0,Afternoon,Security,Security Group Manager,Felix Resumir
2865,2014-01-19 19:02:01,30,36.05848233,24.90097611,2014-01-19,5.0,6.0,True,19.0,Evening,Security,Security Group Manager,Felix Resumir
2866,2014-01-19 20:56:01,30,36.05577267,24.90256191,2014-01-19,6.0,6.0,True,20.0,Night,Security,Security Group Manager,Felix Resumir
2867,2014-01-19 20:56:55,30,36.05848991,24.90109471,2014-01-19,7.0,6.0,True,20.0,Night,Security,Security Group Manager,Felix Resumir
2868,2014-01-17 07:31:01,31,36.07072275,24.8951872,2014-01-17,1.0,4.0,False,7.0,Morning,Executive,President/CEO,Sten Sanjorge Jr.
2869,2014-01-17 07:59:01,31,36.06371539,24.88586737,2014-01-17,2.0,4.0,False,7.0,Morning,Executive,President/CEO,Sten Sanjorge Jr.
2870,2014-01-17 12:15:01,31,36.04802525,24.87957551,2014-01-17,3.0,4.0,False,12.0,Afternoon,Executive,President/CEO,Sten Sanjorge Jr.
2871,2014-01-17 13:29:01,31,36.06346345,24.85103141,2014-01-17,4.0,4.0,False,13.0,Afternoon,Executive,President/CEO,Sten Sanjorge Jr.
2872,2014-01-17 17:29:01,31,36.04802705,24.8795687,2014-01-17,5.0,4.0,False,17.0,Evening,Executive,President/CEO,Sten Sanjorge Jr.
2873,2014-01-17 17:36:07,31,36.0707297,24.89520395,2014-01-17,6.0,4.0,False,17.0,Evening,Executive,President/CEO,Sten Sanjorge Jr.
2874,2014-01-18 12:35:01,31,36.07064918,24.89524679,2014-01-18,1.0,5.0,True,12.0,Afternoon,Executive,President/CEO,Sten Sanjorge Jr.
2875,2014-01-18 13:48:01,31,36.05451633,24.89992893,2014-01-18,2.0,5.0,True,13.0,Afternoon,Executive,President/CEO,Sten Sanjorge Jr.
2876,2014-01-18 14:01:01,31,36.07072848,24.89521084,2014-01-18,4.0,5.0,True,14.0,Afternoon,Executive,President/CEO,Sten Sanjorge Jr.
2877,2014-01-19 13:15:01,31,36.07073741,24.89519635,2014-01-19,1.0,6.0,True,13.0,Afternoon,Executive,President/CEO,Sten Sanjorge Jr.
2878,2014-01-19 15:50:01,31,36.08960361,24.8607611,2014-01-19,2.0,6.0,True,15.0,Afternoon,Executive,President/CEO,Sten Sanjorge Jr.
2879,2014-01-19 18:41:01,31,36.07062423,24.89517891,2014-01-19,3.0,6.0,True,18.0,Evening,Executive,President/CEO,Sten Sanjorge Jr.
2880,2014-01-19 19:46:01,31,36.05573638,24.90246659,2014-01-19,4.0,6.0,True,19.0,Evening,Executive,President/CEO,Sten Sanjorge Jr.
2881,2014-01-19 19:50:26,31,36.07063152,24.89522663,2014-01-19,5.0,6.0,True,19.0,Evening,Executive,President/CEO,Sten Sanjorge Jr.
2882,2014-01-06 07:02:01,32,36.07214754,24.87461763,2014-01-06,1.0,0.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2883,2014-01-06 07:45:01,32,36.06750825,24.8733322,2014-01-06,2.0,0.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2884,2014-01-06 12:12:01,32,36.04802267,24.87957548,2014-01-06,3.0,0.0,False,12.0,Afternoon,Executive,SVP/COO,Orhan Strum
2885,2014-01-06 13:01:01,32,36.07664858,24.85761188,2014-01-06,4.0,0.0,False,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2886,2014-01-06 18:07:01,32,36.04802421,24.87957582,2014-01-06,5.0,0.0,False,18.0,Evening,Executive,SVP/COO,Orhan Strum
2887,2014-01-06 20:01:01,32,36.07214373,24.87459141,2014-01-06,6.0,0.0,False,20.0,Night,Executive,SVP/COO,Orhan Strum
2888,2014-01-06 20:12:01,32,36.07664159,24.85757756,2014-01-06,7.0,0.0,False,20.0,Night,Executive,SVP/COO,Orhan Strum
2889,2014-01-06 21:15:01,32,36.07666166,24.85758353,2014-01-06,8.0,0.0,False,21.0,Night,Executive,SVP/COO,Orhan Strum
2890,2014-01-06 21:24:01,32,36.07214883,24.87458834,2014-01-06,9.0,0.0,False,21.0,Night,Executive,SVP/COO,Orhan Strum
2891,2014-01-07 07:15:01,32,36.07211902,24.87461987,2014-01-07,1.0,1.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2892,2014-01-07 07:46:01,32,36.0675518,24.873366,2014-01-07,2.0,1.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2893,2014-01-07 12:03:01,32,36.04803054,24.8795749,2014-01-07,3.0,1.0,False,12.0,Afternoon,Executive,SVP/COO,Orhan Strum
2894,2014-01-07 13:18:01,32,36.05578572,24.90249936,2014-01-07,4.0,1.0,False,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2895,2014-01-07 17:56:01,32,36.04802816,24.87957665,2014-01-07,5.0,1.0,False,17.0,Evening,Executive,SVP/COO,Orhan Strum
2896,2014-01-07 19:33:01,32,36.07213084,24.87460232,2014-01-07,6.0,1.0,False,19.0,Evening,Executive,SVP/COO,Orhan Strum
2897,2014-01-07 20:55:01,32,36.07669592,24.85758299,2014-01-07,7.0,1.0,False,20.0,Night,Executive,SVP/COO,Orhan Strum
2898,2014-01-07 21:07:01,32,36.07211723,24.87458735,2014-01-07,9.0,1.0,False,21.0,Night,Executive,SVP/COO,Orhan Strum
2899,2014-01-08 07:19:01,32,36.07213291,24.87462182,2014-01-08,1.0,2.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2900,2014-01-08 07:34:01,32,36.06753703,24.87333016,2014-01-08,2.0,2.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2901,2014-01-08 11:56:01,32,36.04802649,24.87956661,2014-01-08,3.0,2.0,False,11.0,Afternoon,Executive,SVP/COO,Orhan Strum
2902,2014-01-08 13:29:01,32,36.05196653,24.87078056,2014-01-08,4.0,2.0,False,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2903,2014-01-08 17:47:01,32,36.04802287,24.87956907,2014-01-08,5.0,2.0,False,17.0,Evening,Executive,SVP/COO,Orhan Strum
2904,2014-01-08 17:53:48,32,36.07212268,24.87462755,2014-01-08,6.0,2.0,False,17.0,Evening,Executive,SVP/COO,Orhan Strum
2905,2014-01-09 07:09:01,32,36.07214269,24.87461389,2014-01-09,1.0,3.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2906,2014-01-09 07:51:01,32,36.06750587,24.87335583,2014-01-09,2.0,3.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2907,2014-01-09 11:59:01,32,36.04802469,24.87956916,2014-01-09,3.0,3.0,False,11.0,Afternoon,Executive,SVP/COO,Orhan Strum
2908,2014-01-09 13:30:01,32,36.0545035,24.89991722,2014-01-09,4.0,3.0,False,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2909,2014-01-09 18:09:01,32,36.04802619,24.87956651,2014-01-09,5.0,3.0,False,18.0,Evening,Executive,SVP/COO,Orhan Strum
2910,2014-01-09 19:40:01,32,36.07213032,24.87462613,2014-01-09,6.0,3.0,False,19.0,Evening,Executive,SVP/COO,Orhan Strum
2911,2014-01-09 21:22:01,32,36.07664938,24.85757098,2014-01-09,7.0,3.0,False,21.0,Night,Executive,SVP/COO,Orhan Strum
2912,2014-01-09 21:26:02,32,36.07214703,24.87460287,2014-01-09,8.0,3.0,False,21.0,Night,Executive,SVP/COO,Orhan Strum
2913,2014-01-10 07:03:01,32,36.07214769,24.87460348,2014-01-10,1.0,4.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2914,2014-01-10 07:41:01,32,36.06750518,24.87333657,2014-01-10,2.0,4.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2915,2014-01-10 12:10:01,32,36.04802708,24.87957126,2014-01-10,3.0,4.0,False,12.0,Afternoon,Executive,SVP/COO,Orhan Strum
2916,2014-01-10 13:13:01,32,36.05580988,24.90251856,2014-01-10,4.0,4.0,False,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2917,2014-01-10 17:49:01,32,36.04802791,24.8795651,2014-01-10,5.0,4.0,False,17.0,Evening,Executive,SVP/COO,Orhan Strum
2918,2014-01-10 19:26:01,32,36.07214154,24.87461005,2014-01-10,6.0,4.0,False,19.0,Evening,Executive,SVP/COO,Orhan Strum
2919,2014-01-10 21:26:01,32,36.0766576,24.85759159,2014-01-10,7.0,4.0,False,21.0,Night,Executive,SVP/COO,Orhan Strum
2920,2014-01-10 21:30:02,32,36.07211832,24.87461607,2014-01-10,8.0,4.0,False,21.0,Night,Executive,SVP/COO,Orhan Strum
2921,2014-01-11 12:27:01,32,36.07214574,24.87458425,2014-01-11,1.0,5.0,True,12.0,Afternoon,Executive,SVP/COO,Orhan Strum
2922,2014-01-11 13:24:01,32,36.0544658,24.89992973,2014-01-11,2.0,5.0,True,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2923,2014-01-11 15:49:01,32,36.06582234,24.84979182,2014-01-11,3.0,5.0,True,15.0,Afternoon,Executive,SVP/COO,Orhan Strum
2924,2014-01-11 16:07:01,32,36.07212623,24.87458573,2014-01-11,4.0,5.0,True,16.0,Evening,Executive,SVP/COO,Orhan Strum
2925,2014-01-11 18:05:01,32,36.07211663,24.87460604,2014-01-11,5.0,5.0,True,18.0,Evening,Executive,SVP/COO,Orhan Strum
2926,2014-01-11 19:31:01,32,36.07523202,24.85631411,2014-01-11,6.0,5.0,True,19.0,Evening,Executive,SVP/COO,Orhan Strum
2927,2014-01-11 19:35:03,32,36.0721305,24.8746141,2014-01-11,7.0,5.0,True,19.0,Evening,Executive,SVP/COO,Orhan Strum
2928,2014-01-12 12:26:01,32,36.07211887,24.87461182,2014-01-12,1.0,6.0,True,12.0,Afternoon,Executive,SVP/COO,Orhan Strum
2929,2014-01-12 13:37:01,32,36.05196137,24.87079954,2014-01-12,2.0,6.0,True,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2930,2014-01-12 16:11:01,32,36.07215039,24.8746118,2014-01-12,3.0,6.0,True,16.0,Evening,Executive,SVP/COO,Orhan Strum
2931,2014-01-12 16:22:01,32,36.0721267,24.87460539,2014-01-12,4.0,6.0,True,16.0,Evening,Executive,SVP/COO,Orhan Strum
2932,2014-01-12 18:05:01,32,36.07213723,24.87458597,2014-01-12,5.0,6.0,True,18.0,Evening,Executive,SVP/COO,Orhan Strum
2933,2014-01-12 18:15:01,32,36.07666573,24.85764286,2014-01-12,6.0,6.0,True,18.0,Evening,Executive,SVP/COO,Orhan Strum
2934,2014-01-12 19:54:01,32,36.07667025,24.85763601,2014-01-12,7.0,6.0,True,19.0,Evening,Executive,SVP/COO,Orhan Strum
2935,2014-01-12 19:58:02,32,36.07212438,24.8746153,2014-01-12,8.0,6.0,True,19.0,Evening,Executive,SVP/COO,Orhan Strum
2936,2014-01-13 06:52:01,32,36.07211767,24.87459555,2014-01-13,1.0,0.0,False,6.0,Morning,Executive,SVP/COO,Orhan Strum
2937,2014-01-13 06:59:01,32,36.06752005,24.87334701,2014-01-13,2.0,0.0,False,6.0,Morning,Executive,SVP/COO,Orhan Strum
2938,2014-01-13 07:31:01,32,36.06755092,24.87331212,2014-01-13,3.0,0.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2939,2014-01-13 11:58:01,32,36.04802297,24.87957293,2014-01-13,4.0,0.0,False,11.0,Afternoon,Executive,SVP/COO,Orhan Strum
2940,2014-01-13 13:07:01,32,36.05976284,24.8579808,2014-01-13,5.0,0.0,False,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2941,2014-01-13 13:21:01,32,36.04802477,24.87957144,2014-01-13,6.0,0.0,False,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2942,2014-01-13 17:59:01,32,36.0480269,24.87957159,2014-01-13,7.0,0.0,False,17.0,Evening,Executive,SVP/COO,Orhan Strum
2943,2014-01-13 19:32:01,32,36.07214732,24.87460075,2014-01-13,8.0,0.0,False,19.0,Evening,Executive,SVP/COO,Orhan Strum
2944,2014-01-13 21:32:01,32,36.07669883,24.857587,2014-01-13,9.0,0.0,False,21.0,Night,Executive,SVP/COO,Orhan Strum
2945,2014-01-13 23:00:01,32,36.0721156,24.87458724,2014-01-13,11.0,0.0,False,23.0,Night,Executive,SVP/COO,Orhan Strum
2946,2014-01-14 07:12:01,32,36.07215088,24.87458568,2014-01-14,1.0,1.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2947,2014-01-14 07:50:01,32,36.06753952,24.87336299,2014-01-14,2.0,1.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2948,2014-01-14 11:55:01,32,36.04803204,24.87957102,2014-01-14,3.0,1.0,False,11.0,Afternoon,Executive,SVP/COO,Orhan Strum
2949,2014-01-14 13:21:01,32,36.05442867,24.89996002,2014-01-14,4.0,1.0,False,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2950,2014-01-14 17:47:01,32,36.04802877,24.8795729,2014-01-14,5.0,1.0,False,17.0,Evening,Executive,SVP/COO,Orhan Strum
2951,2014-01-14 17:53:48,32,36.07213522,24.87460303,2014-01-14,6.0,1.0,False,17.0,Evening,Executive,SVP/COO,Orhan Strum
2952,2014-01-15 07:10:01,32,36.07215279,24.8745979,2014-01-15,1.0,2.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2953,2014-01-15 07:47:01,32,36.06749747,24.87331724,2014-01-15,2.0,2.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2954,2014-01-15 12:02:01,32,36.04803226,24.87956995,2014-01-15,3.0,2.0,False,12.0,Afternoon,Executive,SVP/COO,Orhan Strum
2955,2014-01-15 13:09:01,32,36.06583272,24.85237733,2014-01-15,4.0,2.0,False,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2956,2014-01-15 17:48:01,32,36.04803149,24.87956639,2014-01-15,5.0,2.0,False,17.0,Evening,Executive,SVP/COO,Orhan Strum
2957,2014-01-15 19:35:01,32,36.07213556,24.87462044,2014-01-15,6.0,2.0,False,19.0,Evening,Executive,SVP/COO,Orhan Strum
2958,2014-01-15 21:50:01,32,36.07667733,24.85758839,2014-01-15,7.0,2.0,False,21.0,Night,Executive,SVP/COO,Orhan Strum
2959,2014-01-15 21:58:01,32,36.07215696,24.8746277,2014-01-15,8.0,2.0,False,21.0,Night,Executive,SVP/COO,Orhan Strum
2960,2014-01-16 07:17:01,32,36.07212857,24.87460274,2014-01-16,1.0,3.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2961,2014-01-16 07:42:01,32,36.06752788,24.87331135,2014-01-16,2.0,3.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2962,2014-01-16 12:18:01,32,36.04803077,24.8795749,2014-01-16,3.0,3.0,False,12.0,Afternoon,Executive,SVP/COO,Orhan Strum
2963,2014-01-16 13:28:01,32,36.07662096,24.85759126,2014-01-16,4.0,3.0,False,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2964,2014-01-16 18:01:01,32,36.04802177,24.87957059,2014-01-16,5.0,3.0,False,18.0,Evening,Executive,SVP/COO,Orhan Strum
2965,2014-01-16 18:07:48,32,36.07214854,24.87462417,2014-01-16,6.0,3.0,False,18.0,Evening,Executive,SVP/COO,Orhan Strum
2966,2014-01-17 07:32:01,32,36.07215701,24.87462196,2014-01-17,1.0,4.0,False,7.0,Morning,Executive,SVP/COO,Orhan Strum
2967,2014-01-17 12:10:01,32,36.04803246,24.87957255,2014-01-17,2.0,4.0,False,12.0,Afternoon,Executive,SVP/COO,Orhan Strum
2968,2014-01-17 13:21:01,32,36.05971839,24.85797594,2014-01-17,3.0,4.0,False,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2969,2014-01-17 17:53:01,32,36.04802723,24.87956768,2014-01-17,4.0,4.0,False,17.0,Evening,Executive,SVP/COO,Orhan Strum
2970,2014-01-17 17:59:48,32,36.07211581,24.8745924,2014-01-17,5.0,4.0,False,17.0,Evening,Executive,SVP/COO,Orhan Strum
2971,2014-01-18 12:43:01,32,36.07215399,24.87459201,2014-01-18,1.0,5.0,True,12.0,Afternoon,Executive,SVP/COO,Orhan Strum
2972,2014-01-18 13:06:01,32,36.06347417,24.85096536,2014-01-18,2.0,5.0,True,13.0,Afternoon,Executive,SVP/COO,Orhan Strum
2973,2014-01-18 15:42:01,32,36.05282139,24.86860006,2014-01-18,3.0,5.0,True,15.0,Afternoon,Executive,SVP/COO,Orhan Strum
2974,2014-01-18 18:07:01,32,36.07213248,24.87462304,2014-01-18,4.0,5.0,True,18.0,Evening,Executive,SVP/COO,Orhan Strum
2975,2014-01-18 19:04:01,32,36.07522801,24.85628256,2014-01-18,5.0,5.0,True,19.0,Evening,Executive,SVP/COO,Orhan Strum
2976,2014-01-18 19:13:01,32,36.07213114,24.87461923,2014-01-18,6.0,5.0,True,19.0,Evening,Executive,SVP/COO,Orhan Strum
2977,2014-01-19 12:31:01,32,36.07214305,24.87459858,2014-01-19,1.0,6.0,True,12.0,Afternoon,Executive,SVP/COO,Orhan Strum
2978,2014-01-19 12:51:01,32,36.08961232,24.86066951,2014-01-19,2.0,6.0,True,12.0,Afternoon,Executive,SVP/COO,Orhan Strum
2979,2014-01-19 18:31:01,32,36.08954822,24.8607398,2014-01-19,3.0,6.0,True,18.0,Evening,Executive,SVP/COO,Orhan Strum
2980,2014-01-19 20:20:01,32,36.07666969,24.85764075,2014-01-19,4.0,6.0,True,20.0,Night,Executive,SVP/COO,Orhan Strum
2981,2014-01-19 20:24:00,32,36.07218896,24.87463706,2014-01-19,5.0,6.0,True,20.0,Night,Executive,SVP/COO,Orhan Strum
2982,2014-01-06 07:26:01,33,36.06247634,24.89882018,2014-01-06,1.0,0.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
2983,2014-01-06 07:46:01,33,36.05412776,24.90120764,2014-01-06,2.0,0.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
2984,2014-01-06 11:47:01,33,36.04802645,24.87957645,2014-01-06,3.0,0.0,False,11.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
2985,2014-01-06 13:26:01,33,36.05194151,24.8707741,2014-01-06,4.0,0.0,False,13.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
2986,2014-01-06 17:32:01,33,36.04802745,24.87957362,2014-01-06,5.0,0.0,False,17.0,Evening,Engineering,Drill Technician,Brand Tempestad
2987,2014-01-06 17:37:38,33,36.06246262,24.8988012,2014-01-06,6.0,0.0,False,17.0,Evening,Engineering,Drill Technician,Brand Tempestad
2988,2014-01-07 07:41:01,33,36.06245993,24.89887003,2014-01-07,1.0,1.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
2989,2014-01-07 07:59:01,33,36.05404633,24.90119508,2014-01-07,2.0,1.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
2990,2014-01-07 12:17:01,33,36.04802857,24.87957581,2014-01-07,3.0,1.0,False,12.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
2991,2014-01-07 13:42:01,33,36.06346181,24.85102335,2014-01-07,4.0,1.0,False,13.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
2992,2014-01-07 17:19:01,33,36.04802138,24.87957202,2014-01-07,5.0,1.0,False,17.0,Evening,Engineering,Drill Technician,Brand Tempestad
2993,2014-01-07 18:47:01,33,36.06250182,24.89882821,2014-01-07,6.0,1.0,False,18.0,Evening,Engineering,Drill Technician,Brand Tempestad
2994,2014-01-07 20:19:01,33,36.05580239,24.90256001,2014-01-07,7.0,1.0,False,20.0,Night,Engineering,Drill Technician,Brand Tempestad
2995,2014-01-07 20:21:23,33,36.06243091,24.89879427,2014-01-07,8.0,1.0,False,20.0,Night,Engineering,Drill Technician,Brand Tempestad
2996,2014-01-08 07:34:01,33,36.06246664,24.89882212,2014-01-08,1.0,2.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
2997,2014-01-08 07:49:01,33,36.0541026,24.90126036,2014-01-08,2.0,2.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
2998,2014-01-08 11:02:01,33,36.04803164,24.87956859,2014-01-08,3.0,2.0,False,11.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
2999,2014-01-08 13:21:01,33,36.07073983,24.8951996,2014-01-08,4.0,2.0,False,13.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3000,2014-01-08 13:38:01,33,36.04803229,24.87956668,2014-01-08,5.0,2.0,False,13.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3001,2014-01-08 17:22:01,33,36.04802371,24.8795685,2014-01-08,6.0,2.0,False,17.0,Evening,Engineering,Drill Technician,Brand Tempestad
3002,2014-01-08 19:10:01,33,36.06243601,24.89879134,2014-01-08,7.0,2.0,False,19.0,Evening,Engineering,Drill Technician,Brand Tempestad
3003,2014-01-08 20:24:01,33,36.05577092,24.90248143,2014-01-08,8.0,2.0,False,20.0,Night,Engineering,Drill Technician,Brand Tempestad
3004,2014-01-08 20:31:01,33,36.06243694,24.89885112,2014-01-08,9.0,2.0,False,20.0,Night,Engineering,Drill Technician,Brand Tempestad
3005,2014-01-09 07:05:01,33,36.06245206,24.89880153,2014-01-09,1.0,3.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
3006,2014-01-09 07:46:01,33,36.05406432,24.90124688,2014-01-09,2.0,3.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
3007,2014-01-09 12:14:01,33,36.04802585,24.87957329,2014-01-09,3.0,3.0,False,12.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3008,2014-01-09 13:40:01,33,36.07669852,24.85762335,2014-01-09,4.0,3.0,False,13.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3009,2014-01-09 17:39:01,33,36.0480239,24.87956834,2014-01-09,5.0,3.0,False,17.0,Evening,Engineering,Drill Technician,Brand Tempestad
3010,2014-01-09 17:44:38,33,36.06247823,24.89886185,2014-01-09,6.0,3.0,False,17.0,Evening,Engineering,Drill Technician,Brand Tempestad
3011,2014-01-10 07:12:01,33,36.06252559,24.89880771,2014-01-10,1.0,4.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
3012,2014-01-10 07:55:01,33,36.05409936,24.9011964,2014-01-10,2.0,4.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
3013,2014-01-10 11:15:01,33,36.04802854,24.87956962,2014-01-10,3.0,4.0,False,11.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3014,2014-01-10 13:13:01,33,36.07066866,24.89525107,2014-01-10,4.0,4.0,False,13.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3015,2014-01-10 13:36:01,33,36.04802115,24.87957179,2014-01-10,5.0,4.0,False,13.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3016,2014-01-10 17:15:01,33,36.04802909,24.87956561,2014-01-10,6.0,4.0,False,17.0,Evening,Engineering,Drill Technician,Brand Tempestad
3017,2014-01-10 19:20:01,33,36.06242283,24.89887424,2014-01-10,7.0,4.0,False,19.0,Evening,Engineering,Drill Technician,Brand Tempestad
3018,2014-01-10 23:37:01,33,36.08549972,24.86044458,2014-01-10,8.0,4.0,False,23.0,Night,Engineering,Drill Technician,Brand Tempestad
3019,2014-01-10 23:47:02,33,36.06253875,24.89886779,2014-01-10,9.0,4.0,False,23.0,Night,Engineering,Drill Technician,Brand Tempestad
3020,2014-01-11 12:32:01,33,36.06253272,24.89877324,2014-01-11,1.0,5.0,True,12.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3021,2014-01-11 18:25:01,33,36.07715182,24.87620632,2014-01-11,2.0,5.0,True,18.0,Evening,Engineering,Drill Technician,Brand Tempestad
3022,2014-01-11 19:31:01,33,36.07669204,24.85762054,2014-01-11,3.0,5.0,True,19.0,Evening,Engineering,Drill Technician,Brand Tempestad
3023,2014-01-11 19:40:00,33,36.06248183,24.89879424,2014-01-11,4.0,5.0,True,19.0,Evening,Engineering,Drill Technician,Brand Tempestad
3024,2014-01-12 12:32:01,33,36.06247844,24.89879617,2014-01-12,1.0,6.0,True,12.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3025,2014-01-12 13:51:01,33,36.06345403,24.85102601,2014-01-12,2.0,6.0,True,13.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3026,2014-01-12 14:00:36,33,36.06246057,24.89882242,2014-01-12,3.0,6.0,True,14.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3027,2014-01-13 07:15:01,33,36.06242471,24.89880587,2014-01-13,1.0,0.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
3028,2014-01-13 07:44:01,33,36.05405031,24.90118549,2014-01-13,2.0,0.0,False,7.0,Morning,Engineering,Drill Technician,Brand Tempestad
3029,2014-01-13 12:02:01,33,36.04802817,24.87957492,2014-01-13,3.0,0.0,False,12.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
3030,2014-01-13 13:29:01,33,36.06345428,24.85098266,2014-01-13,4.0,0.0,False,13.0,Afternoon,Engineering,Drill Technician,Brand Tempestad
