,timestamp,location,price,timestamp_full,FullName,cc_flag,loyal_flag,CarID,CurrentEmploymentType,CurrentEmploymentTitle,hour,time
1411,2014-01-13,Brewed Awakenings,16.25,2014-01-13 12:00:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,12.0,Afternoon
1412,2014-01-13,Gelatogalore,46.45,2014-01-13 13:19:00,Ada Campo-Corrente,1.0,0.0,10.0,Executive,SVP/CIO,13.0,Afternoon
1413,2014-01-13,Hippokampos,31.47,2014-01-13 21:12:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,21.0,Night
1414,2014-01-14,Brewed Awakenings,11.35,2014-01-14 12:00:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,12.0,Afternoon
1415,2014-01-14,Kalami Kafenion,15.15,2014-01-14 13:24:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,13.0,Afternoon
1416,2014-01-14,Hippokampos,43.56,2014-01-14 20:48:00,Ada Campo-Corrente,1.0,0.0,10.0,Executive,SVP/CIO,20.0,Night
1417,2014-01-15,Brewed Awakenings,3.62,2014-01-15 12:00:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,12.0,Afternoon
1418,2014-01-15,Hippokampos,36.7,2014-01-15 13:12:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,13.0,Afternoon
1419,2014-01-15,Shoppers' Delight,162.0,2014-01-15 20:10:00,Ada Campo-Corrente,1.0,0.0,10.0,Executive,SVP/CIO,20.0,Night
1420,2014-01-16,Brewed Awakenings,6.39,2014-01-16 12:00:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,12.0,Afternoon
1421,2014-01-16,Hippokampos,17.66,2014-01-16 13:19:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,13.0,Afternoon
1422,2014-01-16,Hippokampos,12.47,2014-01-16 20:58:00,Ada Campo-Corrente,1.0,0.0,10.0,Executive,SVP/CIO,20.0,Night
1423,2014-01-17,Brewed Awakenings,6.0,2014-01-17 12:00:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,12.0,Afternoon
1424,2014-01-17,Abila Zacharo,68.78,2014-01-17 13:11:00,Ada Campo-Corrente,1.0,0.0,10.0,Executive,SVP/CIO,13.0,Afternoon
1425,2014-01-18,Hippokampos,63.21,2014-01-18 19:42:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,19.0,Evening
1426,2014-01-19,Kronos Mart,150.36,2014-01-19 03:48:00,Ada Campo-Corrente,1.0,0.0,10.0,Executive,SVP/CIO,3.0,Early Morning
1427,2014-01-19,Desafio Golf Course,190.91,2014-01-19 13:51:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,13.0,Afternoon
1428,2014-01-19,Hippokampos,48.23,2014-01-19 19:43:00,Ada Campo-Corrente,1.0,1.0,10.0,Executive,SVP/CIO,19.0,Evening
1429,2014-01-10,Hippokampos,30.63,,Ada Campo-Corrente,0.0,1.0,10.0,Executive,SVP/CIO,,
1430,2014-01-13,Gelatogalore,26.45,,Ada Campo-Corrente,0.0,1.0,10.0,Executive,SVP/CIO,,
1431,2014-01-14,Hippokampos,23.56,,Ada Campo-Corrente,0.0,1.0,10.0,Executive,SVP/CIO,,
1432,2014-01-15,Shoppers' Delight,102.0,,Ada Campo-Corrente,0.0,1.0,10.0,Executive,SVP/CIO,,
1433,2014-01-17,Abila Zacharo,8.78,,Ada Campo-Corrente,0.0,1.0,10.0,Executive,SVP/CIO,,
1434,2014-01-17,Hippokampos,14.93,,Ada Campo-Corrente,0.0,1.0,10.0,Executive,SVP/CIO,,
1435,2014-01-18,Kalami Kafenion,42.36,,Ada Campo-Corrente,0.0,1.0,10.0,Executive,SVP/CIO,,
1436,2014-01-18,Kronos Mart,150.36,,Ada Campo-Corrente,0.0,1.0,10.0,Executive,SVP/CIO,,
1437,2014-01-06,Bean There Done That,5.24,2014-01-06 12:00:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,12.0,Afternoon
1438,2014-01-06,Kalami Kafenion,22.13,2014-01-06 13:47:00,Gustav Cazar,1.0,0.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1439,2014-01-06,Hippokampos,35.34,2014-01-06 20:20:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,20.0,Night
1440,2014-01-07,Bean There Done That,8.03,2014-01-07 12:00:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,12.0,Afternoon
1441,2014-01-07,Ouzeri Elian,16.2,2014-01-07 13:56:00,Gustav Cazar,1.0,0.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1442,2014-01-07,Hippokampos,70.19,2014-01-07 20:34:00,Gustav Cazar,1.0,0.0,11.0,Engineering,Hydraulic Technician,20.0,Night
1443,2014-01-08,Bean There Done That,94.96,2014-01-08 12:00:00,Gustav Cazar,1.0,0.0,11.0,Engineering,Hydraulic Technician,12.0,Afternoon
1444,2014-01-08,Hippokampos,37.89,2014-01-08 13:31:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1445,2014-01-09,Bean There Done That,15.53,2014-01-09 12:00:00,Gustav Cazar,1.0,0.0,11.0,Engineering,Hydraulic Technician,12.0,Afternoon
1446,2014-01-09,Hippokampos,9.12,2014-01-09 13:37:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1447,2014-01-09,Frydos Autosupply n' More,120.65,2014-01-09 20:21:00,Gustav Cazar,1.0,0.0,11.0,Engineering,Hydraulic Technician,20.0,Night
1448,2014-01-10,Bean There Done That,18.67,2014-01-10 12:00:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,12.0,Afternoon
1449,2014-01-10,Guy's Gyros,31.05,2014-01-10 13:52:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1450,2014-01-11,Katerinas Café,23.45,2014-01-11 13:50:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1451,2014-01-12,Hippokampos,27.15,2014-01-12 19:22:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,19.0,Evening
1452,2014-01-13,Bean There Done That,5.54,2014-01-13 12:00:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,12.0,Afternoon
1453,2014-01-13,Abila Zacharo,27.3,2014-01-13 13:34:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1454,2014-01-13,Albert's Fine Clothing,49.48,2014-01-13 20:42:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,20.0,Night
1455,2014-01-14,Bean There Done That,67.82,2014-01-14 12:00:00,Gustav Cazar,1.0,0.0,11.0,Engineering,Hydraulic Technician,12.0,Afternoon
1456,2014-01-14,Kalami Kafenion,15.27,2014-01-14 13:51:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1457,2014-01-15,Bean There Done That,18.96,2014-01-15 12:00:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,12.0,Afternoon
1458,2014-01-15,Ouzeri Elian,36.47,2014-01-15 13:31:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1459,2014-01-15,Hippokampos,10.35,2014-01-15 20:23:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,20.0,Night
1460,2014-01-16,Bean There Done That,98.34,2014-01-16 12:00:00,Gustav Cazar,1.0,0.0,11.0,Engineering,Hydraulic Technician,12.0,Afternoon
1461,2014-01-16,Hippokampos,14.89,2014-01-16 13:43:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1462,2014-01-16,Hippokampos,29.13,2014-01-16 20:13:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,20.0,Night
1463,2014-01-17,Bean There Done That,18.72,2014-01-17 12:00:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,12.0,Afternoon
1464,2014-01-17,Katerinas Café,13.11,2014-01-17 13:48:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1465,2014-01-17,Albert's Fine Clothing,39.41,2014-01-17 19:44:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,19.0,Evening
1466,2014-01-18,Kalami Kafenion,24.14,2014-01-18 13:58:00,Gustav Cazar,1.0,1.0,11.0,Engineering,Hydraulic Technician,13.0,Afternoon
1467,2014-01-18,Hippokampos,21.34,2014-01-18 19:21:00,Gustav Cazar,1.0,0.0,11.0,Engineering,Hydraulic Technician,19.0,Evening
1468,2014-01-19,Hippokampos,88.27,2014-01-19 19:44:00,Gustav Cazar,1.0,0.0,11.0,Engineering,Hydraulic Technician,19.0,Evening
1469,2014-01-07,Hippokampos,10.19,,Gustav Cazar,0.0,1.0,11.0,Engineering,Hydraulic Technician,,
1470,2014-01-08,Bean There Done That,14.96,,Gustav Cazar,0.0,1.0,11.0,Engineering,Hydraulic Technician,,
1471,2014-01-09,Frydos Autosupply n' More,60.65,,Gustav Cazar,0.0,1.0,11.0,Engineering,Hydraulic Technician,,
1472,2014-01-14,Bean There Done That,7.82,,Gustav Cazar,0.0,1.0,11.0,Engineering,Hydraulic Technician,,
1473,2014-01-06,Bean There Done That,4.27,2014-01-06 12:00:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,12.0,Afternoon
1474,2014-01-06,Ouzeri Elian,20.4,2014-01-06 13:42:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,13.0,Afternoon
1475,2014-01-06,Hippokampos,85.5,2014-01-06 20:29:00,Vira Frente,1.0,0.0,19.0,Engineering,Hydraulic Technician,20.0,Night
1476,2014-01-07,Bean There Done That,46.25,2014-01-07 12:00:00,Vira Frente,1.0,0.0,19.0,Engineering,Hydraulic Technician,12.0,Afternoon
1477,2014-01-07,Ouzeri Elian,64.84,2014-01-07 13:34:00,Vira Frente,1.0,0.0,19.0,Engineering,Hydraulic Technician,13.0,Afternoon
1478,2014-01-07,Albert's Fine Clothing,308.36,2014-01-07 20:04:00,Vira Frente,1.0,0.0,19.0,Engineering,Hydraulic Technician,20.0,Night
1479,2014-01-08,Katerinas Café,57.04,2014-01-08 13:42:00,Vira Frente,1.0,0.0,19.0,Engineering,Hydraulic Technician,13.0,Afternoon
1480,2014-01-08,Hippokampos,32.66,2014-01-08 20:02:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,20.0,Night
1481,2014-01-09,Kalami Kafenion,110.76,2014-01-09 13:27:00,Vira Frente,1.0,0.0,19.0,Engineering,Hydraulic Technician,13.0,Afternoon
1482,2014-01-09,Hippokampos,24.96,2014-01-09 21:01:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,21.0,Night
1483,2014-01-10,Bean There Done That,9.3,2014-01-10 12:00:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,12.0,Afternoon
1484,2014-01-10,Katerinas Café,25.62,2014-01-10 13:47:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,13.0,Afternoon
1485,2014-01-10,Albert's Fine Clothing,126.13,2014-01-10 20:11:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,20.0,Night
1486,2014-01-11,Katerinas Café,29.1,2014-01-11 13:32:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,13.0,Afternoon
1487,2014-01-12,Hippokampos,49.23,2014-01-12 19:35:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,19.0,Evening
1488,2014-01-13,Bean There Done That,18.59,2014-01-13 12:00:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,12.0,Afternoon
1489,2014-01-14,Bean There Done That,5.9,2014-01-14 12:00:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,12.0,Afternoon
1490,2014-01-14,Katerinas Café,10.03,2014-01-14 13:22:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,13.0,Afternoon
1491,2014-01-14,Hippokampos,28.45,2014-01-14 21:04:00,Vira Frente,1.0,0.0,19.0,Engineering,Hydraulic Technician,21.0,Night
1492,2014-01-15,Bean There Done That,15.24,2014-01-15 12:00:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,12.0,Afternoon
1493,2014-01-15,Kalami Kafenion,47.86,2014-01-15 13:45:00,Vira Frente,1.0,0.0,19.0,Engineering,Hydraulic Technician,13.0,Afternoon
1494,2014-01-15,Hippokampos,101.14,2014-01-15 21:08:00,Vira Frente,1.0,0.0,19.0,Engineering,Hydraulic Technician,21.0,Night
1495,2014-01-16,Bean There Done That,17.4,2014-01-16 12:00:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,12.0,Afternoon
1496,2014-01-16,Hippokampos,114.0,2014-01-16 20:42:00,Vira Frente,1.0,0.0,19.0,Engineering,Hydraulic Technician,20.0,Night
1497,2014-01-17,Bean There Done That,5.77,2014-01-17 12:00:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,12.0,Afternoon
1498,2014-01-18,Ouzeri Elian,33.57,2014-01-18 13:18:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,13.0,Afternoon
1499,2014-01-18,Albert's Fine Clothing,35.66,2014-01-18 15:20:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,15.0,Afternoon
1500,2014-01-18,Hippokampos,27.21,2014-01-18 19:35:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,19.0,Evening
1501,2014-01-19,Gelatogalore,22.36,2014-01-19 13:09:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,13.0,Afternoon
1502,2014-01-19,General Grocer,70.22,2014-01-19 15:03:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,15.0,Afternoon
1503,2014-01-19,Hippokampos,46.32,2014-01-19 19:44:00,Vira Frente,1.0,1.0,19.0,Engineering,Hydraulic Technician,19.0,Evening
1504,2014-01-06,Hippokampos,25.5,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1505,2014-01-07,Albert's Fine Clothing,228.36,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1506,2014-01-07,Bean There Done That,6.25,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1507,2014-01-07,Ouzeri Elian,24.84,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1508,2014-01-08,Bean There Done That,16.18,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1509,2014-01-08,Katerinas Café,37.04,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1510,2014-01-09,Bean There Done That,4.05,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1511,2014-01-09,Kalami Kafenion,30.76,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1512,2014-01-13,Abila Zacharo,23.03,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1513,2014-01-15,Hippokampos,21.14,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1514,2014-01-15,Kalami Kafenion,27.86,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1515,2014-01-16,Hippokampos,34.0,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1516,2014-01-16,Kalami Kafenion,26.32,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1517,2014-01-17,Abila Zacharo,21.21,,Vira Frente,0.0,1.0,19.0,Engineering,Hydraulic Technician,,
1518,2014-01-06,Jack's Magical Beans,18.59,2014-01-06 12:00:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,12.0,Afternoon
1519,2014-01-06,Frydos Autosupply n' More,273.87,2014-01-06 19:50:00,Elsa Orilla,1.0,0.0,28.0,Engineering,Drill Technician,19.0,Evening
1520,2014-01-07,Jack's Magical Beans,18.77,2014-01-07 12:00:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,12.0,Afternoon
1521,2014-01-07,Ouzeri Elian,11.41,2014-01-07 20:15:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,20.0,Night
1522,2014-01-08,Jack's Magical Beans,18.78,2014-01-08 12:00:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,12.0,Afternoon
1523,2014-01-09,Jack's Magical Beans,12.13,2014-01-09 12:00:00,Elsa Orilla,1.0,0.0,28.0,Engineering,Drill Technician,12.0,Afternoon
1524,2014-01-09,Ouzeri Elian,31.07,2014-01-09 19:43:00,Elsa Orilla,1.0,0.0,28.0,Engineering,Drill Technician,19.0,Evening
1525,2014-01-10,Jack's Magical Beans,16.29,2014-01-10 12:00:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,12.0,Afternoon
1526,2014-01-10,Kalami Kafenion,101.5,2014-01-10 13:35:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,13.0,Afternoon
1527,2014-01-13,Jack's Magical Beans,5.22,2014-01-13 12:00:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,12.0,Afternoon
1528,2014-01-14,Jack's Magical Beans,63.36,2014-01-14 12:00:00,Elsa Orilla,1.0,0.0,28.0,Engineering,Drill Technician,12.0,Afternoon
1529,2014-01-14,Ouzeri Elian,24.06,2014-01-14 20:41:00,Elsa Orilla,1.0,0.0,28.0,Engineering,Drill Technician,20.0,Night
1530,2014-01-15,Jack's Magical Beans,5.3,2014-01-15 12:00:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,12.0,Afternoon
1531,2014-01-15,Ouzeri Elian,28.86,2014-01-15 19:18:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,19.0,Evening
1532,2014-01-16,Jack's Magical Beans,14.86,2014-01-16 12:00:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,12.0,Afternoon
1533,2014-01-16,Ouzeri Elian,29.99,2014-01-16 21:16:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,21.0,Night
1534,2014-01-17,Jack's Magical Beans,19.11,2014-01-17 12:00:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,12.0,Afternoon
1535,2014-01-17,Ouzeri Elian,70.21,2014-01-17 20:07:00,Elsa Orilla,1.0,0.0,28.0,Engineering,Drill Technician,20.0,Night
1536,2014-01-19,Ahaggo Museum,26.91,2014-01-19 13:26:00,Elsa Orilla,1.0,1.0,28.0,Engineering,Drill Technician,13.0,Afternoon
1537,2014-01-06,Abila Zacharo,50.14,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1538,2014-01-06,Frydos Autosupply n' More,253.87,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1539,2014-01-07,Kalami Kafenion,45.05,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1540,2014-01-08,Gelatogalore,50.36,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1541,2014-01-08,Ouzeri Elian,62.2,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1542,2014-01-09,Abila Zacharo,48.39,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1543,2014-01-11,Kalami Kafenion,50.2,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1544,2014-01-12,Gelatogalore,36.2,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1545,2014-01-13,Abila Zacharo,64.5,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1546,2014-01-14,Guy's Gyros,50.4,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1547,2014-01-14,Jack's Magical Beans,3.36,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1548,2014-01-15,Katerinas Café,55.6,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1549,2014-01-16,Abila Zacharo,64.71,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1550,2014-01-17,Hippokampos,52.31,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1551,2014-01-17,Ouzeri Elian,10.21,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1552,2014-01-18,Ahaggo Museum,55.55,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1553,2014-01-18,Hippokampos,49.21,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1554,2014-01-19,Guy's Gyros,23.21,,Elsa Orilla,0.0,1.0,28.0,Engineering,Drill Technician,,
1555,2014-01-06,Jack's Magical Beans,27.84,2014-01-06 12:00:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,12.0,Afternoon
1556,2014-01-06,Hippokampos,9.16,2014-01-06 12:57:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,12.0,Afternoon
1557,2014-01-06,Hippokampos,28.14,2014-01-06 21:11:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,21.0,Night
1558,2014-01-07,Jack's Magical Beans,19.61,2014-01-07 12:00:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,12.0,Afternoon
1559,2014-01-07,Guy's Gyros,29.57,2014-01-07 13:13:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,13.0,Afternoon
1560,2014-01-07,Hippokampos,32.99,2014-01-07 20:51:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,20.0,Night
1561,2014-01-08,Jack's Magical Beans,12.37,2014-01-08 12:00:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,12.0,Afternoon
1562,2014-01-08,Ouzeri Elian,109.73,2014-01-08 13:21:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,13.0,Afternoon
1563,2014-01-09,Jack's Magical Beans,15.55,2014-01-09 12:00:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,12.0,Afternoon
1564,2014-01-09,Katerinas Café,25.85,2014-01-09 13:27:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,13.0,Afternoon
1565,2014-01-09,Hippokampos,23.66,2014-01-09 21:12:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,21.0,Night
1566,2014-01-10,Jack's Magical Beans,5.46,2014-01-10 12:00:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,12.0,Afternoon
1567,2014-01-10,Guy's Gyros,36.44,2014-01-10 13:12:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,13.0,Afternoon
1568,2014-01-10,Hippokampos,27.0,2014-01-10 21:17:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,21.0,Night
1569,2014-01-11,Katerinas Café,45.22,2014-01-11 13:19:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,13.0,Afternoon
1570,2014-01-11,Albert's Fine Clothing,105.33,2014-01-11 19:27:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,19.0,Evening
1571,2014-01-12,Kronos Mart,277.26,2014-01-12 03:39:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,3.0,Early Morning
1572,2014-01-12,Ouzeri Elian,117.22,2014-01-12 13:32:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,13.0,Afternoon
1573,2014-01-12,Hippokampos,52.21,2014-01-12 19:51:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,19.0,Evening
1574,2014-01-13,Jack's Magical Beans,9.64,2014-01-13 12:00:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,12.0,Afternoon
1575,2014-01-13,Gelatogalore,32.83,2014-01-13 13:03:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,13.0,Afternoon
1576,2014-01-13,Hippokampos,99.63,2014-01-13 21:27:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,21.0,Night
1577,2014-01-14,Jack's Magical Beans,95.7,2014-01-14 12:00:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,12.0,Afternoon
1578,2014-01-14,Katerinas Café,29.12,2014-01-14 13:14:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,13.0,Afternoon
1579,2014-01-15,Jack's Magical Beans,84.06,2014-01-15 12:00:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,12.0,Afternoon
1580,2014-01-15,Kalami Kafenion,22.39,2014-01-15 13:08:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,13.0,Afternoon
1581,2014-01-15,Hippokampos,37.16,2014-01-15 21:42:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,21.0,Night
1582,2014-01-16,Jack's Magical Beans,12.56,2014-01-16 12:00:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,12.0,Afternoon
1583,2014-01-16,Hippokampos,26.15,2014-01-16 13:22:00,Orhan Strum,1.0,0.0,32.0,Executive,SVP/COO,13.0,Afternoon
1584,2014-01-17,Gelatogalore,15.84,2014-01-17 13:17:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,13.0,Afternoon
1585,2014-01-18,Abila Zacharo,111.93,2014-01-18 13:04:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,13.0,Afternoon
1586,2014-01-18,Shoppers' Delight,258.33,2014-01-18 15:40:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,15.0,Afternoon
1587,2014-01-18,Albert's Fine Clothing,226.49,2014-01-18 18:59:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,18.0,Evening
1588,2014-01-19,Desafio Golf Course,150.07,2014-01-19 12:41:00,Orhan Strum,1.0,1.0,32.0,Executive,SVP/COO,12.0,Afternoon
1589,2014-01-06,Jack's Magical Beans,7.84,,Orhan Strum,0.0,1.0,32.0,Executive,SVP/COO,,
1590,2014-01-08,Ouzeri Elian,29.73,,Orhan Strum,0.0,1.0,32.0,Executive,SVP/COO,,
1591,2014-01-13,Hippokampos,39.63,,Orhan Strum,0.0,1.0,32.0,Executive,SVP/COO,,
1592,2014-01-14,Jack's Magical Beans,15.7,,Orhan Strum,0.0,1.0,32.0,Executive,SVP/COO,,
1593,2014-01-15,Jack's Magical Beans,4.06,,Orhan Strum,0.0,1.0,32.0,Executive,SVP/COO,,
1594,2014-01-19,Hippokampos,45.32,,Orhan Strum,0.0,1.0,32.0,Executive,SVP/COO,,
1595,2014-01-06,Jack's Magical Beans,18.1,2014-01-06 12:00:00,Willem Vasco-Pais,1.0,1.0,35.0,Executive,Environmental Safety Advisor,12.0,Afternoon
1596,2014-01-06,Guy's Gyros,99.67,2014-01-06 13:46:00,Willem Vasco-Pais,1.0,0.0,35.0,Executive,Environmental Safety Advisor,13.0,Afternoon
1597,2014-01-07,Jack's Magical Beans,69.84,2014-01-07 12:00:00,Willem Vasco-Pais,1.0,0.0,35.0,Executive,Environmental Safety Advisor,12.0,Afternoon
1598,2014-01-07,Gelatogalore,8.98,2014-01-07 13:35:00,Willem Vasco-Pais,1.0,1.0,35.0,Executive,Environmental Safety Advisor,13.0,Afternoon
